exact_id,fuel_id,start_time,stop_time,avg_temp,fuel_type,hhid,duration_min,event_id,is_valid,date
93,43,2025-11-07 11:25:25,2025-11-07 11:48:25,49.3825,pellet,202,23.0,289,1,2025-11-07
262,136,2025-11-10 12:52:23,2025-11-10 17:19:23,50.80783582089552,charcoal,386,267.0,893,1,2025-11-10
206,98,2025-11-10 13:40:38,2025-11-10 15:27:38,53.90222222222222,charcoal,10387,107.0,581,0,2025-11-10
212,101,2025-11-10 15:39:15,2025-11-10 23:14:15,62.343333333333334,charcoal,10386,455.0,653,1,2025-11-10
215,102,2025-11-10 16:16:05,2025-11-10 22:49:05,74.5166497461929,charcoal,10388,393.0,684,0,2025-11-10
267,139,2025-11-10 17:00:13,2025-11-10 22:07:13,64.04694805194805,charcoal,388,307.0,911,1,2025-11-10
90,40,2025-11-10 17:15:48,2025-11-10 20:28:48,52.224123711340205,charcoal,10308,193.0,246,1,2025-11-10
89,40,2025-11-10 17:23:48,2025-11-10 18:28:48,70.32181818181817,charcoal,10308,65.0,241,1,2025-11-10
89,40,2025-11-10 18:51:48,2025-11-10 19:20:48,43.344,charcoal,10308,29.0,242,0,2025-11-10
262,136,2025-11-11 05:48:23,2025-11-11 15:59:23,56.75584967320262,charcoal,386,611.0,894,1,2025-11-11
213,102,2025-11-11 09:10:05,2025-11-11 11:49:05,51.518125,charcoal,10388,159.0,667,1,2025-11-11
267,139,2025-11-11 09:22:13,2025-11-11 10:35:13,47.18864864864865,charcoal,388,73.0,912,0,2025-11-11
89,40,2025-11-11 09:41:48,2025-11-11 14:58:48,64.65490566037735,charcoal,10308,317.0,243,0,2025-11-11
90,40,2025-11-11 10:03:48,2025-11-11 10:20:48,41.85444444444445,charcoal,10308,17.0,247,1,2025-11-11
267,139,2025-11-11 10:48:13,2025-11-11 12:55:13,63.73953125,charcoal,388,127.0,913,1,2025-11-11
90,40,2025-11-11 10:49:48,2025-11-11 11:56:48,56.77676470588236,charcoal,10308,67.0,248,0,2025-11-11
90,40,2025-11-11 12:13:48,2025-11-11 12:44:48,44.015625,charcoal,10308,31.0,249,0,2025-11-11
212,101,2025-11-11 12:43:15,2025-11-11 22:44:15,68.75162790697675,charcoal,10386,601.0,654,1,2025-11-11
213,102,2025-11-11 13:22:05,2025-11-11 21:03:05,72.43861471861472,charcoal,10388,461.0,668,1,2025-11-11
231,113,2025-11-11 13:36:45,2025-11-11 15:17:45,44.299019607843135,charcoal,10351,101.0,765,1,2025-11-11
92,42,2025-11-11 13:46:31,2025-11-11 15:53:31,46.1190625,charcoal,10352,127.0,276,1,2025-11-11
206,98,2025-11-11 15:02:38,2025-11-11 16:27:38,49.33627906976744,charcoal,10387,85.0,582,1,2025-11-11
72,34,2025-11-11 15:18:03,2025-11-11 15:37:03,42.352999999999994,charcoal,10325,19.0,169,1,2025-11-11
77,38,2025-11-11 15:57:44,2025-11-11 15:58:44,40.5,charcoal,10353,1.0,213,0,2025-11-11
262,136,2025-11-11 16:42:23,2025-11-11 20:59:23,49.52736434108527,charcoal,386,257.0,895,1,2025-11-11
78,38,2025-11-11 16:49:44,2025-11-11 17:12:44,43.45666666666667,charcoal,10353,23.0,238,1,2025-11-11
77,38,2025-11-11 17:23:44,2025-11-11 19:12:44,52.499272727272725,charcoal,10353,109.0,214,1,2025-11-11
78,38,2025-11-11 17:23:44,2025-11-11 19:28:44,44.746984126984124,charcoal,10353,125.0,239,1,2025-11-11
90,40,2025-11-11 18:35:48,2025-11-11 21:20:48,52.337469879518075,charcoal,10308,165.0,250,0,2025-11-11
267,139,2025-11-11 18:52:13,2025-11-11 21:15:13,59.168749999999996,charcoal,388,143.0,914,1,2025-11-11
72,34,2025-11-11 18:58:03,2025-11-11 21:15:03,43.32695652173913,charcoal,10325,137.0,170,0,2025-11-11
211,101,2025-11-11 19:19:15,2025-11-11 20:32:15,54.807567567567574,charcoal,10386,73.0,651,1,2025-11-11
231,113,2025-11-11 19:24:45,2025-11-12 02:33:45,57.63679069767442,charcoal,10351,429.0,766,1,2025-11-11
77,38,2025-11-11 19:31:44,2025-11-11 21:50:44,48.93042857142857,charcoal,10353,139.0,215,0,2025-11-11
92,42,2025-11-11 19:54:31,2025-11-11 22:47:31,64.69896551724139,charcoal,10352,173.0,277,0,2025-11-11
77,38,2025-11-11 22:09:44,2025-11-11 22:22:44,40.74,charcoal,10353,13.0,216,1,2025-11-11
77,38,2025-11-11 22:35:44,2025-11-12 00:40:44,45.279206349206355,charcoal,10353,125.0,217,1,2025-11-11
262,136,2025-11-12 06:10:23,2025-11-12 23:33:23,59.631800766283526,charcoal,386,1043.0,896,0,2025-11-12
77,38,2025-11-12 06:27:44,2025-11-12 09:38:44,61.035625,charcoal,10353,191.0,218,1,2025-11-12
231,113,2025-11-12 07:30:45,2025-11-12 16:49:45,59.56907142857143,charcoal,10351,559.0,767,0,2025-11-12
72,34,2025-11-12 08:46:03,2025-11-12 09:17:03,41.520625,charcoal,10325,31.0,171,1,2025-11-12
213,102,2025-11-12 10:02:05,2025-11-12 12:13:05,56.40909090909091,charcoal,10388,131.0,669,1,2025-11-12
90,40,2025-11-12 11:17:48,2025-11-12 16:16:48,52.90426666666667,charcoal,10308,299.0,251,0,2025-11-12
92,42,2025-11-12 11:50:31,2025-11-12 14:43:31,67.91678160919541,charcoal,10352,173.0,278,1,2025-11-12
77,38,2025-11-12 11:51:44,2025-11-12 12:08:44,41.349999999999994,charcoal,10353,17.0,219,0,2025-11-12
206,98,2025-11-12 11:56:38,2025-11-12 12:17:38,54.75181818181818,charcoal,10387,21.0,583,1,2025-11-12
133,64,2025-11-12 12:17:24,2025-11-12 12:54:24,45.52,pellet,325,37.0,348,1,2025-11-12
109,50,2025-11-12 12:21:40,2025-11-12 13:10:40,47.6052,charcoal,370,49.0,292,1,2025-11-12
72,34,2025-11-12 13:00:03,2025-11-12 15:55:03,50.156363636363636,charcoal,10325,175.0,172,0,2025-11-12
230,112,2025-11-12 13:14:05,2025-11-12 14:05:05,45.53076923076923,charcoal,10369,51.0,751,1,2025-11-12
77,38,2025-11-12 13:17:44,2025-11-12 13:44:44,43.98428571428571,charcoal,10353,27.0,220,0,2025-11-12
109,50,2025-11-12 13:41:40,2025-11-12 16:24:40,48.82231707317073,charcoal,370,163.0,293,1,2025-11-12
212,101,2025-11-12 14:01:15,2025-11-12 22:52:15,55.98375939849624,charcoal,10386,531.0,655,1,2025-11-12
213,102,2025-11-12 15:36:05,2025-11-12 20:21:05,69.53223776223777,charcoal,10388,285.0,670,0,2025-11-12
264,137,2025-11-12 16:10:23,2025-11-12 16:15:23,40.47333333333333,pellet,386,5.0,908,0,2025-11-12
109,50,2025-11-12 16:45:40,2025-11-12 23:06:40,51.303926701570674,charcoal,370,381.0,294,0,2025-11-12
90,40,2025-11-12 16:49:48,2025-11-12 17:24:48,43.53333333333333,charcoal,10308,35.0,252,1,2025-11-12
77,38,2025-11-12 17:01:44,2025-11-12 18:54:44,50.320350877192986,charcoal,10353,113.0,221,1,2025-11-12
267,139,2025-11-12 17:40:13,2025-11-12 20:43:13,60.087173913043486,charcoal,388,183.0,915,0,2025-11-12
90,40,2025-11-12 17:53:48,2025-11-12 20:40:48,51.12964285714286,charcoal,10308,167.0,253,0,2025-11-12
92,42,2025-11-12 18:22:31,2025-11-12 21:01:31,65.340375,charcoal,10352,159.0,279,1,2025-11-12
110,50,2025-11-12 18:27:40,2025-11-12 19:24:40,74.59206896551724,charcoal,370,57.0,314,1,2025-11-12
272,138,2025-11-12 18:32:13,2025-11-12 18:41:13,45.774,pellet,388,9.0,929,0,2025-11-12
56,27,2025-11-12 19:07:55,2025-11-12 21:38:55,48.84,charcoal,10370,151.0,97,1,2025-11-12
77,38,2025-11-12 19:23:44,2025-11-12 22:22:44,54.182,charcoal,10353,179.0,222,0,2025-11-12
272,138,2025-11-12 19:34:13,2025-11-12 19:59:13,43.363076923076925,pellet,388,25.0,930,0,2025-11-12
72,34,2025-11-12 19:46:03,2025-11-12 22:11:03,54.46219178082192,charcoal,10325,145.0,173,0,2025-11-12
231,113,2025-11-12 20:02:45,2025-11-13 02:37:45,61.505959595959595,charcoal,10351,395.0,768,1,2025-11-12
206,98,2025-11-12 20:16:38,2025-11-12 21:35:38,61.40525,charcoal,10387,79.0,584,1,2025-11-12
213,102,2025-11-12 20:38:05,2025-11-12 22:01:05,61.71619047619048,charcoal,10388,83.0,671,1,2025-11-12
230,112,2025-11-12 20:42:05,2025-11-12 21:31:05,48.0532,charcoal,10369,49.0,752,1,2025-11-12
77,38,2025-11-12 22:43:44,2025-11-12 23:00:44,40.36666666666667,charcoal,10353,17.0,223,0,2025-11-12
262,136,2025-11-13 05:54:23,2025-11-14 01:49:23,63.52255852842809,charcoal,386,1195.0,897,0,2025-11-13
109,50,2025-11-13 06:33:40,2025-11-13 09:18:40,46.827590361445786,charcoal,370,165.0,295,0,2025-11-13
77,38,2025-11-13 06:41:44,2025-11-13 07:52:44,60.135555555555555,charcoal,10353,71.0,224,0,2025-11-13
72,34,2025-11-13 08:20:03,2025-11-13 09:09:03,42.3904,charcoal,10325,49.0,174,0,2025-11-13
213,102,2025-11-13 09:08:05,2025-11-13 11:13:05,59.30079365079365,charcoal,10388,125.0,672,0,2025-11-13
72,34,2025-11-13 09:12:03,2025-11-13 11:27:03,45.45411764705882,charcoal,10325,135.0,175,1,2025-11-13
77,38,2025-11-13 09:13:44,2025-11-13 12:36:44,48.569705882352935,charcoal,10353,203.0,225,1,2025-11-13
56,27,2025-11-13 09:51:55,2025-11-13 14:10:55,50.217615384615385,charcoal,10370,259.0,98,1,2025-11-13
267,139,2025-11-13 10:16:13,2025-11-13 14:27:13,55.240317460317456,charcoal,388,251.0,916,0,2025-11-13
92,42,2025-11-13 10:42:31,2025-11-13 22:03:31,100.47841642228738,charcoal,10352,681.0,280,0,2025-11-13
90,40,2025-11-13 11:25:48,2025-11-13 15:20:48,51.015762711864404,charcoal,10308,235.0,254,1,2025-11-13
231,113,2025-11-13 11:26:45,2025-11-14 01:35:45,73.34745882352941,charcoal,10351,849.0,769,0,2025-11-13
230,112,2025-11-13 12:24:05,2025-11-13 16:01:05,55.68972477064221,charcoal,10369,217.0,753,0,2025-11-13
72,34,2025-11-13 12:50:03,2025-11-13 13:51:03,46.69064516129033,charcoal,10325,61.0,176,1,2025-11-13
133,64,2025-11-13 13:01:24,2025-11-13 13:38:24,43.12157894736843,pellet,325,37.0,349,0,2025-11-13
207,99,2025-11-13 13:19:30,2025-11-13 15:58:30,55.535625,charcoal,10374,159.0,588,0,2025-11-13
212,101,2025-11-13 13:39:15,2025-11-13 17:00:15,86.08683168316833,charcoal,10386,201.0,656,0,2025-11-13
213,102,2025-11-13 14:22:05,2025-11-13 22:15:05,79.48164556962026,charcoal,10388,473.0,673,1,2025-11-13
46,21,2025-11-13 15:34:48,2025-11-13 16:21:48,45.46041666666667,charcoal,10377,47.0,45,1,2025-11-13
192,93,2025-11-13 15:42:00,2025-11-13 22:11:00,55.05907692307692,charcoal,302,389.0,516,1,2025-11-13
90,40,2025-11-13 16:01:48,2025-11-13 21:06:48,52.968823529411765,charcoal,10308,305.0,255,1,2025-11-13
109,50,2025-11-13 16:21:40,2025-11-13 21:54:40,53.91287425149701,charcoal,370,333.0,296,1,2025-11-13
46,21,2025-11-13 16:24:48,2025-11-13 16:41:48,43.16111111111111,charcoal,10377,17.0,46,1,2025-11-13
241,123,2025-11-13 17:15:06,2025-11-13 20:18:06,73.65271739130435,charcoal,10302,183.0,857,0,2025-11-13
110,50,2025-11-13 18:33:40,2025-11-13 19:30:40,88.78758620689656,charcoal,370,57.0,315,0,2025-11-13
267,139,2025-11-13 18:34:13,2025-11-14 00:45:13,62.545483870967736,charcoal,388,371.0,917,0,2025-11-13
56,27,2025-11-13 19:05:55,2025-11-13 21:34:55,56.63053333333333,charcoal,10370,149.0,99,1,2025-11-13
46,21,2025-11-13 19:20:48,2025-11-13 22:47:48,49.60105769230769,charcoal,10377,207.0,47,0,2025-11-13
212,101,2025-11-13 19:21:15,2025-11-13 22:14:15,66.09080459770115,charcoal,10386,173.0,657,1,2025-11-13
77,38,2025-11-13 19:33:44,2025-11-13 23:18:44,52.2629203539823,charcoal,10353,225.0,226,0,2025-11-13
72,34,2025-11-13 19:56:03,2025-11-13 22:03:03,52.92609375,charcoal,10325,127.0,177,1,2025-11-13
91,41,2025-11-13 19:57:28,2025-11-13 20:40:28,52.46272727272728,charcoal,10301,43.0,266,0,2025-11-13
264,137,2025-11-13 20:16:23,2025-11-13 20:35:23,40.614999999999995,pellet,386,19.0,909,0,2025-11-13
133,64,2025-11-13 20:53:24,2025-11-13 21:04:24,40.49166666666667,pellet,325,11.0,350,1,2025-11-13
262,136,2025-11-14 05:40:23,2025-11-14 10:27:23,55.72638888888889,charcoal,386,287.0,898,1,2025-11-14
77,38,2025-11-14 07:07:44,2025-11-14 09:46:44,49.140249999999995,charcoal,10353,159.0,227,1,2025-11-14
192,93,2025-11-14 07:54:00,2025-11-14 14:37:00,57.27108910891089,charcoal,302,403.0,517,1,2025-11-14
72,34,2025-11-14 08:10:03,2025-11-14 09:13:03,45.5909375,charcoal,10325,63.0,178,0,2025-11-14
46,21,2025-11-14 08:32:48,2025-11-14 09:05:48,42.32764705882353,charcoal,10377,33.0,48,1,2025-11-14
109,50,2025-11-14 08:45:40,2025-11-14 13:32:40,53.09631944444445,charcoal,370,287.0,297,0,2025-11-14
213,102,2025-11-14 09:22:05,2025-11-14 12:07:05,51.316987951807235,charcoal,10388,165.0,674,0,2025-11-14
46,21,2025-11-14 09:30:48,2025-11-14 09:31:48,40.07,charcoal,10377,1.0,49,0,2025-11-14
241,123,2025-11-14 09:35:06,2025-11-14 11:26:06,72.28642857142857,charcoal,10302,111.0,858,1,2025-11-14
56,27,2025-11-14 09:45:55,2025-11-14 11:36:55,50.51267857142857,charcoal,10370,111.0,100,1,2025-11-14
212,101,2025-11-14 09:53:15,2025-11-14 12:22:15,60.65293333333334,charcoal,10386,149.0,658,0,2025-11-14
230,112,2025-11-14 10:34:05,2025-11-14 15:23:05,61.49682758620689,charcoal,10369,289.0,754,0,2025-11-14
262,136,2025-11-14 10:42:23,2025-11-14 23:13:23,57.852898936170206,charcoal,386,751.0,899,1,2025-11-14
90,40,2025-11-14 10:53:48,2025-11-14 17:46:48,62.06647342995169,charcoal,10308,413.0,256,0,2025-11-14
92,42,2025-11-14 11:46:31,2025-11-14 14:53:31,80.85478723404256,charcoal,10352,187.0,281,1,2025-11-14
56,27,2025-11-14 11:47:55,2025-11-14 12:38:55,45.026538461538465,charcoal,10370,51.0,101,1,2025-11-14
207,99,2025-11-14 12:13:30,2025-11-14 14:56:30,53.9990243902439,charcoal,10374,163.0,589,1,2025-11-14
212,101,2025-11-14 12:27:15,2025-11-15 00:16:15,76.12647887323944,charcoal,10386,709.0,659,0,2025-11-14
91,41,2025-11-14 12:33:28,2025-11-14 15:42:28,63.456736842105265,charcoal,10301,189.0,267,1,2025-11-14
267,139,2025-11-14 12:48:13,2025-11-14 15:01:13,68.4165671641791,charcoal,388,133.0,918,1,2025-11-14
46,21,2025-11-14 13:02:48,2025-11-14 14:19:48,47.438205128205134,charcoal,10377,77.0,50,0,2025-11-14
143,70,2025-11-14 13:08:53,2025-11-14 13:59:53,62.92230769230769,charcoal,357,51.0,380,1,2025-11-14
72,34,2025-11-14 13:32:03,2025-11-14 14:19:03,41.32333333333333,charcoal,10325,47.0,179,1,2025-11-14
109,50,2025-11-14 14:03:40,2025-11-14 15:36:40,48.117446808510635,charcoal,370,93.0,298,0,2025-11-14
56,27,2025-11-14 14:09:55,2025-11-14 16:32:55,50.60513888888889,charcoal,10370,143.0,102,1,2025-11-14
77,38,2025-11-14 14:23:44,2025-11-14 18:28:44,53.76536585365854,charcoal,10353,245.0,228,1,2025-11-14
72,34,2025-11-14 14:34:03,2025-11-14 14:57:03,43.57333333333333,charcoal,10325,23.0,180,1,2025-11-14
225,106,2025-11-14 14:45:55,2025-11-14 16:02:55,64.2402564102564,charcoal,10357,77.0,688,1,2025-11-14
213,102,2025-11-14 14:58:05,2025-11-14 17:09:05,57.137121212121215,charcoal,10388,131.0,675,1,2025-11-14
240,123,2025-11-14 15:17:06,2025-11-14 17:54:06,70.39455696202532,charcoal,10302,157.0,844,1,2025-11-14
46,21,2025-11-14 15:36:48,2025-11-14 17:39:48,43.75677419354839,charcoal,10377,123.0,51,1,2025-11-14
192,93,2025-11-14 15:50:00,2025-11-14 16:23:00,41.29117647058824,charcoal,302,33.0,518,0,2025-11-14
230,112,2025-11-14 16:00:05,2025-11-14 18:25:05,45.32821917808219,charcoal,10369,145.0,755,1,2025-11-14
91,41,2025-11-14 16:01:28,2025-11-14 16:42:28,41.256190476190476,charcoal,10301,41.0,268,1,2025-11-14
228,109,2025-11-14 16:13:28,2025-11-14 16:58:28,44.13956521739131,charcoal,10304,45.0,714,1,2025-11-14
134,65,2025-11-14 16:15:24,2025-11-14 17:34:24,50.67275,charcoal,325,79.0,355,0,2025-11-14
109,50,2025-11-14 16:27:40,2025-11-14 19:36:40,55.42631578947368,charcoal,370,189.0,299,0,2025-11-14
192,93,2025-11-14 16:28:00,2025-11-14 16:29:00,40.05,charcoal,302,1.0,519,0,2025-11-14
192,93,2025-11-14 16:34:00,2025-11-14 19:43:00,47.56326315789474,charcoal,302,189.0,520,1,2025-11-14
56,27,2025-11-14 16:47:55,2025-11-14 17:30:55,44.833636363636366,charcoal,10370,43.0,103,1,2025-11-14
225,106,2025-11-14 17:01:55,2025-11-14 22:34:55,58.26652694610779,charcoal,10357,333.0,689,1,2025-11-14
228,109,2025-11-14 17:13:28,2025-11-14 17:22:28,41.02,charcoal,10304,9.0,715,0,2025-11-14
91,41,2025-11-14 17:33:28,2025-11-14 18:00:28,48.892857142857146,charcoal,10301,27.0,269,1,2025-11-14
267,139,2025-11-14 17:58:13,2025-11-14 21:09:13,64.655,charcoal,388,191.0,919,0,2025-11-14
46,21,2025-11-14 17:58:48,2025-11-14 20:27:48,46.338,charcoal,10377,149.0,52,1,2025-11-14
207,99,2025-11-14 18:01:30,2025-11-14 20:36:30,59.234102564102564,charcoal,10374,155.0,590,1,2025-11-14
240,123,2025-11-14 18:03:06,2025-11-14 20:02:06,53.59566666666667,charcoal,10302,119.0,845,1,2025-11-14
91,41,2025-11-14 18:09:28,2025-11-14 18:12:28,40.07,charcoal,10301,3.0,270,1,2025-11-14
228,109,2025-11-14 18:09:28,2025-11-14 21:42:28,60.888878504672896,charcoal,10304,213.0,716,1,2025-11-14
231,113,2025-11-14 18:30:45,2025-11-15 00:07:45,60.15733727810651,charcoal,10351,337.0,770,1,2025-11-14
90,40,2025-11-14 18:31:48,2025-11-14 19:28:48,44.107586206896556,charcoal,10308,57.0,257,0,2025-11-14
230,112,2025-11-14 18:32:05,2025-11-14 19:51:05,45.34375,charcoal,10369,79.0,756,0,2025-11-14
77,38,2025-11-14 18:33:44,2025-11-14 21:22:44,46.41964705882353,charcoal,10353,169.0,229,0,2025-11-14
213,102,2025-11-14 18:36:05,2025-11-14 21:45:05,71.97231578947368,charcoal,10388,189.0,676,1,2025-11-14
56,27,2025-11-14 18:53:55,2025-11-14 21:02:55,45.46061538461539,charcoal,10370,129.0,104,1,2025-11-14
92,42,2025-11-14 18:56:31,2025-11-15 00:19:31,49.77395061728395,charcoal,10352,323.0,282,0,2025-11-14
211,101,2025-11-14 18:57:15,2025-11-14 21:08:15,63.625757575757575,charcoal,10386,131.0,652,1,2025-11-14
72,34,2025-11-14 19:30:03,2025-11-14 21:19:03,44.955636363636366,charcoal,10325,109.0,181,1,2025-11-14
90,40,2025-11-14 19:59:48,2025-11-14 20:46:48,42.48708333333334,charcoal,10308,47.0,258,1,2025-11-14
46,21,2025-11-14 20:32:48,2025-11-14 21:49:48,41.565384615384616,charcoal,10377,77.0,53,1,2025-11-14
78,38,2025-11-14 20:43:44,2025-11-14 21:20:44,43.90052631578948,charcoal,10353,37.0,240,1,2025-11-14
213,102,2025-11-15 07:12:05,2025-11-15 17:25:05,95.36534201954397,charcoal,10388,613.0,677,0,2025-11-15
262,136,2025-11-15 07:52:23,2025-11-16 03:07:23,63.55176470588235,charcoal,386,1155.0,900,1,2025-11-15
46,21,2025-11-15 08:24:48,2025-11-15 09:31:48,51.69294117647058,charcoal,10377,67.0,54,1,2025-11-15
153,74,2025-11-15 08:37:08,2025-11-15 09:34:08,46.86,charcoal,332,57.0,418,0,2025-11-15
56,27,2025-11-15 08:51:55,2025-11-15 10:26:55,45.28041666666667,charcoal,10370,95.0,105,0,2025-11-15
92,42,2025-11-15 08:52:31,2025-11-15 12:35:31,55.19276785714286,charcoal,10352,223.0,283,1,2025-11-15
228,109,2025-11-15 08:57:28,2025-11-15 15:24:28,58.67278350515464,charcoal,10304,387.0,717,1,2025-11-15
225,106,2025-11-15 09:01:55,2025-11-15 15:20:55,58.093105263157895,charcoal,10357,379.0,690,1,2025-11-15
207,99,2025-11-15 09:03:30,2025-11-15 11:08:30,50.9752380952381,charcoal,10374,125.0,591,1,2025-11-15
143,70,2025-11-15 09:22:53,2025-11-15 16:15:53,70.71492753623188,charcoal,357,413.0,381,1,2025-11-15
192,93,2025-11-15 09:34:00,2025-11-15 11:53:00,49.47857142857143,charcoal,302,139.0,521,0,2025-11-15
212,101,2025-11-15 09:35:15,2025-11-15 12:16:15,57.41753086419753,charcoal,10386,161.0,660,1,2025-11-15
267,139,2025-11-15 09:50:13,2025-11-15 11:09:13,50.72325,charcoal,388,79.0,920,1,2025-11-15
215,102,2025-11-15 09:52:05,2025-11-15 16:15:05,58.388125,charcoal,10388,383.0,685,0,2025-11-15
230,112,2025-11-15 10:00:05,2025-11-15 16:01:05,53.0985635359116,charcoal,10369,361.0,757,0,2025-11-15
90,40,2025-11-15 10:25:48,2025-11-15 10:58:48,44.09294117647059,charcoal,10308,33.0,259,1,2025-11-15
153,74,2025-11-15 10:27:08,2025-11-15 15:54:08,54.208841463414636,charcoal,332,327.0,419,0,2025-11-15
90,40,2025-11-15 11:01:48,2025-11-15 11:24:48,41.195,charcoal,10308,23.0,260,0,2025-11-15
56,27,2025-11-15 11:07:55,2025-11-15 11:34:55,40.949285714285715,charcoal,10370,27.0,106,1,2025-11-15
90,40,2025-11-15 11:43:48,2025-11-15 15:02:48,51.3804,charcoal,10308,199.0,261,0,2025-11-15
192,93,2025-11-15 11:58:00,2025-11-15 15:49:00,69.92525862068966,charcoal,302,231.0,522,0,2025-11-15
72,34,2025-11-15 12:18:03,2025-11-15 13:57:03,42.8382,charcoal,10325,99.0,182,1,2025-11-15
91,41,2025-11-15 12:19:28,2025-11-15 12:28:28,42.95,charcoal,10301,9.0,271,0,2025-11-15
267,139,2025-11-15 12:28:13,2025-11-15 14:29:13,64.35409836065574,charcoal,388,121.0,921,1,2025-11-15
